time,x,y,yaw,desired_heading,heading_error,P,I,D,PID_output,left_vel,right_vel
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00309926,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00311402,0,4.14175,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00309466,0,4.14173,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00311711,0,4.14175,64.1418,55.8582
1.74377e+09,5.86256,34.546,178.688,-170.236,11.0765,3.86643,0.00299072,-0.109289,3.76013,63.7601,56.2399
1.74377e+09,5.86256,36.7324,178.688,-169.933,11.3792,3.9721,0.00293726,0.151261,4.12629,64.1263,55.8737
1.74377e+09,6.9687,34.546,178.688,-169.755,11.5575,4.03433,0.00300154,-0.0173782,4.01995,64.02,55.98
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00294254,-0.114509,3.69864,63.6986,56.3014
1.74377e+09,5.86256,33.4527,178.688,-170.397,10.9154,3.81021,0.00285694,0.0896711,3.90274,63.9027,56.0973
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00292389,0.0699532,4.05801,64.058,55.942
1.74377e+09,6.9687,33.4527,178.688,-169.896,11.4166,3.98513,0.00298866,-0.0699728,3.91814,63.9181,56.0819
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00295003,-0.0418158,3.84171,63.8417,56.1583
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291962,0.0416897,3.92518,63.9252,56.0748
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290669,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290501,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291025,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291207,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00292518,0,3.8835,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.0028944,0,3.88347,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291513,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00293314,0,3.88351,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00288279,0,3.88346,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290965,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291119,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291589,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291718,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00289905,0,3.88347,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291985,0,3.8835,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290058,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.0029195,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290151,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290883,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291232,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291426,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290504,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00292047,0,3.8835,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00289947,0,3.88347,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291232,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.0029094,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00292094,0,3.8835,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290109,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291433,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290769,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291751,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00290131,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291129,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291188,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.0029091,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291015,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291048,0,3.88349,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.0029092,0,3.88348,63.8835,56.1165
1.74377e+09,6.9687,31.2663,178.688,-170.195,11.117,3.88058,0.00291142,0,3.88349,63.8835,56.1165
1.74377e+09,9.18098,33.4527,178.688,-169.067,12.2453,4.27442,0.00305738,0.157576,4.43505,64.4351,55.5649
1.74377e+09,6.9687,34.546,178.688,-169.755,11.5575,4.03433,0.00312166,-0.253096,3.78435,63.7844,56.2156
1.74377e+09,6.9687,34.546,178.688,-169.755,11.5575,4.03433,0.00302049,0.0962032,4.13355,64.1336,55.8664
1.74377e+09,6.9687,34.546,178.688,-169.755,11.5575,4.03433,0.00303659,0,4.03737,64.0374,55.9626
1.74377e+09,6.9687,34.546,178.688,-169.755,11.5575,4.03433,0.00301455,0,4.03734,64.0373,55.9627
1.74377e+09,6.9687,34.546,178.688,-169.755,11.5575,4.03433,0.00302644,0,4.03736,64.0374,55.9626
1.74377e+09,6.9687,36.7324,178.688,-169.489,11.8234,4.12715,0.0030594,0.0371442,4.16736,64.1674,55.8326
1.74377e+09,8.07484,34.546,178.688,-169.332,11.9807,4.18205,0.00311694,-0.0151688,4.16999,64.17,55.83
1.74377e+09,8.07484,34.546,178.688,-169.332,11.9807,4.18205,0.00313654,-0.0219565,4.16323,64.1632,55.8368
1.74377e+09,6.9687,34.546,178.688,-169.755,11.5575,4.03433,0.00308124,-0.0590848,3.97833,63.9783,56.0217
1.74377e+09,8.07484,34.546,178.688,-169.332,11.9807,4.18205,0.00308216,0.118134,4.30326,64.3033,55.6967
1.74377e+09,8.07484,34.546,178.688,-169.332,11.9807,4.18205,0.00313536,-0.059109,4.12607,64.1261,55.8739
1.74377e+09,8.07484,34.546,178.688,-169.332,11.9807,4.18205,0.00313617,0,4.18518,64.1852,55.8148
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00313534,-0.0172805,4.12449,64.1245,55.8755
1.74377e+09,8.07484,34.546,178.688,-169.332,11.9807,4.18205,0.00310392,0.0349108,4.22006,64.2201,55.7799
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00313487,-0.0345661,4.1072,64.1072,55.8928
1.74377e+09,8.07484,34.546,178.688,-169.332,11.9807,4.18205,0.00310881,0.034856,4.22001,64.22,55.78
1.74377e+09,8.07484,34.546,178.688,-169.332,11.9807,4.18205,0.00315085,-0.0172851,4.16791,64.1679,55.8321
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310395,-0.0174552,4.12428,64.1243,55.8757
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310582,0.0173537,4.1591,64.1591,55.8409
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310297,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310476,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310202,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00311286,0,4.14175,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00309803,0,4.14173,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310296,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310324,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310365,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310916,0,4.14175,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00309893,0,4.14173,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310309,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310482,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310356,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00311516,0,4.14175,64.1418,55.8582
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.0030933,0,4.14173,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.0031094,0,4.14175,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00309756,0,4.14173,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310491,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.0031035,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310427,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310447,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310382,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310341,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00311641,0,4.14175,64.1418,55.8582
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.0030913,0,4.14173,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310481,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.0031038,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310401,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310352,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00312935,0,4.14177,64.1418,55.8582
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00307715,0,4.14171,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.0031217,0,4.14176,64.1418,55.8582
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00308831,0,4.14172,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00311145,0,4.14175,64.1417,55.8583
1.74377e+09,10.2871,36.7324,178.688,-168.434,12.879,4.4956,0.00322946,0.143157,4.64199,64.642,55.358
1.74377e+09,9.18098,36.7324,178.688,-168.747,12.5657,4.38627,0.00333615,-0.186216,4.20338,64.2034,55.7966
1.74377e+09,9.18098,36.7324,178.688,-168.747,12.5657,4.38627,0.0032841,0.0438093,4.43336,64.4334,55.5666
1.74377e+09,9.18098,34.546,178.688,-168.957,12.3558,4.313,0.00327395,-0.0292008,4.28707,64.2871,55.7129
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00315809,-0.0405845,4.10121,64.1012,55.8988
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310998,0.0696113,4.21136,64.2114,55.7886
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310076,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310186,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.0031034,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310442,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,33.4527,178.688,-169.456,11.8563,4.13864,0.00310259,0,4.14174,64.1417,55.8583
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00307088,-0.036747,4.01305,64.0131,55.9869
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.0030337,0.0367798,4.08654,64.0865,55.9135
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00304067,0,4.04977,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.0030294,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00304577,0,4.04977,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00302477,0,4.04975,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303912,0,4.04977,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303286,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303428,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303674,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303726,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00302968,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303601,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303497,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303512,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303624,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303388,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303405,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303593,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303744,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303848,0,4.04977,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00302848,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00304045,0,4.04977,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303081,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303461,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303479,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.0030354,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303537,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303802,0,4.04977,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303205,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303498,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00304402,0,4.04977,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00302585,0,4.04975,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00303432,0,4.04976,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.0030453,0,4.04977,64.0498,55.9502
1.74377e+09,8.07484,31.2663,178.688,-169.719,11.593,4.04673,0.00302516,0,4.04975,64.0498,55.9502
1.74377e+09,10.2871,24.7069,178.688,-169.65,11.663,4.07115,0.00304644,0.00976289,4.08396,64.084,55.916
1.74377e+09,8.07483,24.7069,178.688,-170.649,10.6634,3.72224,0.0029198,-0.149475,3.57568,63.5757,56.4243
1.74377e+09,9.18097,22.5205,178.688,-170.434,10.8783,3.79723,0.0028248,0.169261,3.96931,63.9693,56.0307
1.74377e+09,8.07483,24.7069,178.688,-170.649,10.6634,3.72224,0.00288309,-0.0586738,3.66645,63.6664,56.3336
1.74377e+09,9.18097,24.7069,178.688,-170.116,11.1968,3.90841,0.00279451,0.106969,4.01818,64.0182,55.9818
1.74377e+09,9.18097,25.8001,178.688,-169.966,11.3464,3.96064,0.00294946,-0.0536057,3.90998,63.91,56.09
1.74377e+09,9.18097,25.8001,178.688,-169.966,11.3464,3.96064,0.00297412,-0.0208643,3.94275,63.9427,56.0573
1.74377e+09,9.18098,27.9866,178.688,-169.684,11.6282,4.059,0.0030022,0.0394133,4.10142,64.1014,55.8986
1.74377e+09,8.07484,27.9866,178.688,-170.155,11.1571,3.89457,0.0029841,-0.105066,3.79249,63.7925,56.2075
1.74377e+09,8.07484,27.9866,178.688,-170.155,11.1571,3.89457,0.00292075,0.0657771,3.96327,63.9633,56.0367
1.74377e+09,8.07484,27.9866,178.688,-170.155,11.1571,3.89457,0.00292535,0,3.89749,63.8975,56.1025
1.74377e+09,8.07484,27.9866,178.688,-170.155,11.1571,3.89457,0.00291574,0,3.89748,63.8975,56.1025
1.74377e+09,8.07484,27.9866,178.688,-170.155,11.1571,3.89457,0.00292709,0,3.8975,63.8975,56.1025
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00295358,0.0414695,4.04245,64.0425,55.9575
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00300391,-0.0413093,3.95972,63.9597,56.0403
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00299523,0,4.00102,64.001,55.999
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00299728,0,4.00102,64.001,55.999
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00299769,0,4.00102,64.001,55.999
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00301018,0,4.00104,64.001,55.999
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00292462,-0.0694391,3.75845,63.7584,56.2416
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286692,0.0692697,3.8971,63.8971,56.1029
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286794,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00287464,0,3.82784,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00287019,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00287179,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00285983,0,3.82782,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00287672,0,3.82784,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286312,0,3.82782,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286604,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286863,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.0028755,0,3.82784,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286681,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00287291,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00285868,0,3.82782,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286947,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286856,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00287807,0,3.82784,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286,0,3.82782,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00288196,0,3.82784,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00285563,0,3.82782,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286836,0,3.82783,63.8278,56.1722
1.74377e+09,6.9687,30.1731,178.688,-170.355,10.9577,3.82496,0.00286872,0,3.82783,63.8278,56.1722
1.74377e+09,5.86256,31.2663,178.688,-170.741,10.5717,3.69023,0.0028181,-0.0538958,3.63915,63.6391,56.3609
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00289104,0.176528,4.17745,64.1774,55.8226
1.74377e+09,8.07484,27.9866,178.688,-170.155,11.1571,3.89457,0.00296374,-0.164281,3.73325,63.7333,56.2667
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00294646,0.0831396,4.08411,64.0841,55.9159
1.74377e+09,8.07484,27.9866,178.688,-170.155,11.1571,3.89457,0.00297025,-0.0824737,3.81506,63.8151,56.1849
1.74377e+09,9.18098,27.9866,178.688,-169.684,11.6282,4.059,0.00297206,0.107536,4.16951,64.1695,55.8305
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00303861,-0.0896518,3.91141,63.9114,56.0886
1.74377e+09,8.07484,30.1731,178.688,-169.859,11.4535,3.99803,0.00298193,0.0245253,4.02553,64.0255,55.9745
1.74377e+09,8.07484,30.1731,178.625,-169.859,11.5158,4.01977,0.0030194,0.0086623,4.03146,64.0315,55.9685
1.74377e+09,8.07484,30.1731,178.625,-169.859,11.516,4.01984,0.00300483,-0.00870019,4.01415,64.0141,55.9859
1.74377e+09,8.07484,30.1731,178.625,-169.859,11.516,4.01984,0.00302522,-2.76022e-05,4.02284,64.0228,55.9772
1.74377e+09,8.07484,31.2663,178.625,-169.719,11.6555,4.06854,0.00301993,0.0195653,4.09113,64.0911,55.9089
1.74377e+09,8.07484,31.2663,178.625,-169.719,11.6555,4.06854,0.00306134,-0.0194169,4.05219,64.0522,55.9478
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00298865,-0.0664707,3.83891,63.8389,56.1611
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00291832,0.0666538,3.97196,63.972,56.028
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00292579,0,3.90532,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00293292,0,3.90532,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00292132,0,3.90531,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00293527,0,3.90533,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.0029186,0,3.90531,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00292811,0,3.90532,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00292458,0,3.90532,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.0029369,0,3.90533,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00291711,0,3.90531,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00293836,0,3.90533,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00291725,0,3.90531,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00292767,0,3.90532,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00292459,0,3.90532,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00292644,0,3.90532,63.9053,56.0947
1.74377e+09,6.9687,31.2663,178.625,-170.195,11.1795,3.90239,0.00293334,0,3.90533,63.9053,56.0947
